,name,classes,samples_per_class,samples_total,dimensionality,dr_name,dr_learning,dr_transformation,dr_structure,clf_name,clf_accuracy,clf_kappa,clf_balanced_accuracy
288,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,1.0,1.0,1.0
289,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.9603340292275574,0.9047265113844544,0.9478855721393035
290,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.7369519832985386,0.22386255497543783,0.5902155887230514
291,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.6680584551148225,0.11019592723704041,0.5488805970149253
292,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.9561586638830898,0.8967619438600092,0.9528192371475954
293,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.6680584551148225,0.11019592723704041,0.5488805970149253
294,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.697286012526096,0.21651682478087741,0.5994713930348259
295,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.7223382045929019,0.1945915877571145,0.5797678275290216
296,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9561586638830898,0.8967619438600092,0.9528192371475954
297,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9603340292275574,0.9047265113844544,0.9478855721393035
298,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.7369519832985386,0.22386255497543783,0.5902155887230514
299,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.6680584551148225,0.11019592723704041,0.5488805970149253
300,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9561586638830898,0.8967619438600092,0.9528192371475954
301,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.6680584551148225,0.11019592723704041,0.5488805970149253
302,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.6805845511482255,0.13215389534264088,0.5578358208955223
303,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.7223382045929019,0.1945915877571145,0.5797678275290216
304,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9728601252609603,0.9345511493225986,0.9608001658374793
305,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.826722338204593,0.5753137851839982,0.7791148424543947
306,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.7056367432150313,0.16232775621069873,0.5678275290215589
307,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.6889352818371608,0.18790464811970187,0.5855825041459369
308,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9665970772442589,0.9199297923022274,0.9563225538971808
309,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.6868475991649269,0.1734729092373174,0.578150912106136
310,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.697286012526096,0.21651682478087741,0.5994713930348259
311,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.6847599164926931,0.18759757837157842,0.5865567993366501
312,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9582463465553236,0.8982885293243301,0.938474295190713
313,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9686847599164927,0.9244820953722291,0.9558354063018242
314,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.732776617954071,0.21539721539721546,0.5872305140961858
315,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.697286012526096,0.21651682478087741,0.5994713930348259
316,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9582463465553236,0.9014849245197647,0.9543117744610281
317,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.697286012526096,0.21651682478087741,0.5994713930348259
318,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.6680584551148225,0.11019592723704041,0.5488805970149253
319,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.7369519832985386,0.22386255497543783,0.5902155887230514
320,tic-tac-toe,2,"{'positive': 626, 'negative': 332}",958,9,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9582463465553236,0.9014849245197647,0.9543117744610281
321,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,0.9753086419753086,0.9505041246562786,0.9748168498168499
322,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,0.5185185185185185,0.0,0.5
323,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,0.5802469135802469,0.17222723174030663,0.5874542124542125
324,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,0.9938271604938271,0.9876430205949657,0.9940476190476191
325,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,0.6172839506172839,0.24526600541027954,0.6245421245421245
326,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.5185185185185185,0.0,0.5
327,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.5185185185185185,0.0,0.5
328,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,0.9938271604938271,0.9876430205949657,0.9940476190476191
329,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.9506172839506173,0.9010082493125573,0.950091575091575
330,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.9444444444444444,0.8884809545663148,0.9432234432234432
331,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.9506172839506173,0.9008264462809917,0.9491758241758241
332,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.9320987654320988,0.8638239339752407,0.9313186813186813
333,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9506172839506173,0.9008264462809917,0.9491758241758241
334,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.9506172839506173,0.9009174311926605,0.9496336996336996
335,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.9506172839506173,0.9009174311926605,0.9496336996336996
336,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9320987654320988,0.8638239339752407,0.9313186813186813
337,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9506172839506173,0.9010082493125573,0.950091575091575
338,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9444444444444444,0.8884809545663148,0.9432234432234432
339,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9506172839506173,0.9008264462809917,0.9491758241758241
340,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9320987654320988,0.8638239339752407,0.9313186813186813
341,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9506172839506173,0.9008264462809917,0.9491758241758241
342,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9506172839506173,0.9009174311926605,0.9496336996336996
343,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9506172839506173,0.9009174311926605,0.9496336996336996
344,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9382716049382716,0.8762603116406966,0.9377289377289377
345,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8888888888888888,0.7778793418647166,0.8896520146520146
346,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8950617283950617,0.7891593936610014,0.8933150183150182
347,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8580246913580247,0.7142199723884031,0.8553113553113554
348,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.8703703703703703,0.7402656894182318,0.86996336996337
349,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8518518518518519,0.7008310249307479,0.8475274725274725
350,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9074074074074074,0.8139641708773542,0.9056776556776556
351,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8950617283950617,0.7889655172413793,0.8928571428571428
352,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.845679012345679,0.6907924874026569,0.8452380952380952
353,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8518518518518519,0.7024793388429752,0.8502747252747254
354,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.845679012345679,0.6890833717181022,0.8424908424908425
355,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8518518518518519,0.7019319227230911,0.8493589743589743
356,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.8209876543209876,0.6413192853870819,0.8205128205128205
357,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8518518518518519,0.7019319227230911,0.8493589743589743
358,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8518518518518519,0.7022058823529411,0.8498168498168498
359,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8580246913580247,0.7147450620119431,0.8562271062271063
360,visualizing_galaxy,2,"{'P': 175, 'N': 148}",323,4,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8209876543209876,0.6413192853870819,0.8205128205128205
361,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,0.8387096774193549,0.6804123711340206,0.84375
362,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,0.9354838709677419,0.8713692946058091,0.9375
363,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,0.8709677419354839,0.743801652892562,0.875
364,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,0.8709677419354839,0.743801652892562,0.875
365,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,0.8709677419354839,0.743801652892562,0.875
366,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.9032258064516129,0.8074534161490683,0.90625
367,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.9032258064516129,0.8074534161490683,0.90625
368,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,0.8709677419354839,0.743801652892562,0.875
369,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.7096774193548387,0.4175365344467642,0.7083333333333333
370,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.7741935483870968,0.5488565488565489,0.775
371,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.8064516129032258,0.6141078838174274,0.8083333333333333
372,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.6774193548387096,0.35416666666666674,0.6770833333333333
373,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8064516129032258,0.6141078838174274,0.8083333333333333
374,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.7741935483870968,0.5488565488565489,0.775
375,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.7741935483870968,0.5488565488565489,0.775
376,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.6774193548387096,0.35416666666666674,0.6770833333333333
377,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.7096774193548387,0.4175365344467642,0.7083333333333333
378,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.7741935483870968,0.5488565488565489,0.775
379,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8064516129032258,0.6141078838174274,0.8083333333333333
380,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.6774193548387096,0.35416666666666674,0.6770833333333333
381,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8064516129032258,0.6141078838174274,0.8083333333333333
382,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.7741935483870968,0.5488565488565489,0.775
383,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.7741935483870968,0.5488565488565489,0.775
384,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.6774193548387096,0.35416666666666674,0.6770833333333333
385,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.7741935483870968,0.5507246376811594,0.7770833333333333
386,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.5806451612903226,0.16216216216216217,0.58125
387,sleuth_ex1605,2,"{'N': 31, 'P': 31}",62,5,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.6129032258064516,0.22821576763485474,0.6145833333333333
